|-----------|-------------
|127 104 78 | 30  17  0   
|131 111 83 | 29  15  0   
|130 108 83 | 29  15  0   
|130 106 85 | 30  15  0   
|131 104 82 | 30  15  0   
|131 104 71 | 30  15  0   
|133 108 78 | 29  15  0   
|133 108 80 | 32  13  0   
|131 105 80 | 35  13  0   
|129 105 80 | 38  11  0   
|135 108 87 | 40  10  0   
|136 107 88 | 39  11  0   
|136 105 88 | 38  9   0   
|131 101 82 | 34  8   0   
|139 104 84 | 30  5   0   
|142 103 87 | 27  4   0   
|129 87  79 | 22  2   0   
|134 91  79 | 21  2   0   
|150 111 93 | 19  1   0   
|125 89  71 | 17  1   0   
|66  35  21 | 16  3   0   
|48  19  19 | 21  5   0   
|44  19  13 | 27  9   0   
|37  16  11 | 34  12  0   
|34  12  15 | 37  14  0   
|37  16  23 | 36  15  0   
|43  25  23 | 36  15  0   
|43  25  13 | 35  15  0   
|78  51  30 | 34  15  0   
|124 87  69 | 35  13  0   
|137 96  75 | 36  11  0   
|139 99  75 | 36  12  0   
|138 101 77 | 36  10  0   
|145 109 87 | 33  8   0   
|132 95  75 | 29  6   0   
|125 85  62 | 27  3   0   
|125 80  54 | 24  1   0   
|135 84  57 | 21  1   0   
|129 78  47 | 19  2   0   
|118 74  42 | 18  3   0   
|107 61  37 | 15  3   0   
|95  48  34 | 14  1   0   
|73  33  26 | 12  0   0   
|77  43  37 | 15  0   0   
|82  52  47 | 14  1   0   
|55  33  26 | 17  2   0   
|52  34  26 | 20  3   0   
|45  29  26 | 20  3   0   
|42  24  22 | 21  2   0   
|42  24  19 | 23  1   0   
|41  20  13 | 24  3   0   
|51  26  18 | 27  4   0   
|52  22  14 | 30  5   0   
|54  21  9  | 33  6   0   
|60  24  13 | 39  9   0   
|68  29  16 | 44  14  0   
|74  37  19 | 48  17  0   
|78  38  15 | 50  18  0   
|82  37  14 | 50  17  0   
|89  42  19 | 48  17  0   
|113 62  38 | 45  14  0   
|151 96  67 | 42  11  0   
|185 130 98 | 34  7   0   
|200 142 116| 27  4   0   
|200 144 124| 22  1   0   
|195 144 122| 18  0   0   
|179 127 104| 16  0   0   
|148 97  73 | 16  1   0   
|117 68  45 | 17  2   0   
|84  40  26 | 18  2   0   
|64  31  19 | 19  4   0   
|50  24  22 | 20  5   0   
|46  23  22 | 21  6   0   
|47  22  19 | 21  7   0   
|52  24  16 | 21  7   0   
|55  26  14 | 22  6   0   
|55  26  11 | 22  6   0   
|61  34  17 | 22  5   0   
|68  42  23 | 20  3   0   
|68  43  25 | 20  3   0   
|66  40  23 | 22  4   0   
|73  44  26 | 23  5   0   
|58  30  14 | 21  5   0   
|53  28  18 | 19  4   0   
|44  21  15 | 18  6   0   
|35  15  8  | 23  9   0   
|28  5   0  | 29  14  0   
|93  63  47 | 33  18  0   
|108 74  51 | 30  18  0   
|64  33  26 | 22  13  0   
|20  0   0  | 11  7   0   
|105 83  73 | 3   2   0   
|166 139 114| 0   0   0   
|169 137 113| 0   0   0   
|169 138 105| 4   2   0   
|160 130 98 | 8   4   0   
|160 132 99 | 8   4   0   
|161 133 101| 35  19  0   
|156 127 97 | 34  20  0   
|159 129 99 | 34  20  0   
|152 122 94 | 33  21  0   
|152 121 92 | 34  21  0   
|149 117 89 | 34  20  0   
|146 115 85 | 34  19  0   
|147 120 88 | 34  19  0   
|149 120 89 | 34  19  0   
|143 111 83 | 34  20  0   
|144 110 81 | 34  19  0   
|141 107 79 | 33  18  0   
|145 111 83 | 31  18  0   
|142 111 83 | 29  16  0   
|139 109 81 | 29  17  0   
|142 112 81 | 29  17  0   
|139 109 78 | 30  17  0   
|133 103 72 | 31  18  0   
|134 107 87 | 33  19  0   
|136 109 88 | 34  21  0   
|135 108 87 | 35  23  0   
|133 106 85 | 33  24  0   
|133 106 83 | 32  23  0   
|123 95  69 | 31  20  0   
|152 122 89 | 29  18  0   
|160 131 93 | 27  17  0   
|162 135 95 | 27  17  0   
|165 140 103| 27  16  0   
|174 148 110| 27  16  0   
|137 112 76 | 28  16  0   
|128 103 77 | 30  16  0   
|130 107 81 | 30  17  0   
|132 112 83 | 29  17  0   
|128 106 81 | 28  15  0   
|126 104 83 | 28  15  0   
|128 104 81 | 30  15  0   
|130 107 72 | 30  14  0   
|133 108 75 | 30  14  0   
|133 110 78 | 30  14  0   
|131 107 77 | 31  12  0   
|130 107 81 | 33  11  0   
|130 103 82 | 34  10  0   
|127 99  80 | 34  10  0   
|131 102 84 | 31  10  0   
|129 100 83 | 28  8   0   
|129 101 83 | 23  6   0   
|133 102 86 | 18  3   0   
|114 80  69 | 16  1   0   
|123 86  73 | 13  0   0   
|144 110 93 | 12  0   0   
|113 86  70 | 12  0   0   
|56  36  29 | 13  1   0   
|47  32  33 | 15  3   0   
|44  29  26 | 23  6   0   
|36  22  18 | 29  9   0   
|24  11  14 | 34  11  0   
|21  8   12 | 35  13  0   
|25  15  15 | 34  14  0   
|32  19  13 | 34  13  0   
|55  34  21 | 34  12  0   
|91  61  49 | 34  12  0   
|125 86  71 | 35  10  0   
|129 88  69 | 36  10  0   
|135 94  76 | 36  11  0   
|137 100 80 | 36  9   0   
|130 90  69 | 33  8   0   
|117 75  52 | 29  5   0   
|116 70  46 | 27  4   0   
|123 75  50 | 24  3   0   
|132 82  53 | 21  3   0   
|128 82  48 | 18  3   0   
|129 83  56 | 16  3   0   
|127 80  62 | 14  2   0   
|113 69  56 | 14  1   0   
|99  60  52 | 13  1   0   
|90  58  49 | 16  1   0   
|82  55  44 | 17  2   0   
|75  52  41 | 19  2   0   
|69  47  41 | 21  2   0   
|66  42  37 | 22  1   0   
|59  35  26 | 23  3   0   
|62  36  26 | 25  3   0   
|67  36  25 | 26  4   0   
|71  36  25 | 28  4   0   
|74  37  23 | 32  6   0   
|74  37  20 | 35  8   0   
|77  38  20 | 41  11  0   
|81  45  24 | 45  15  0   
|77  41  18 | 47  18  0   
|69  30  9  | 48  17  0   
|74  31  10 | 46  16  0   
|82  37  14 | 43  15  0   
|129 76  49 | 40  12  0   
|162 106 76 | 35  7   0   
|190 135 112| 27  4   0   
|205 154 135| 21  2   0   
|186 137 115| 17  0   0   
|170 119 95 | 15  0   0   
|150 97  72 | 15  0   0   
|122 73  51 | 16  1   0   
|85  45  30 | 17  2   0   
|59  28  19 | 18  3   0   
|48  25  24 | 19  5   0   
|40  19  22 | 19  5   0   
|39  17  18 | 19  5   0   
|41  18  14 | 19  5   0   
|43  18  12 | 19  5   0   
|42  20  11 | 18  4   0   
|39  19  8  | 17  3   0   
|40  22  8  | 17  3   0   
|41  23  9  | 17  3   0   
|37  18  8  | 20  3   0   
|40  19  10 | 22  5   0   
|36  18  11 | 22  5   0   
|31  16  11 | 20  4   0   
|29  14  11 | 19  5   0   
|22  6   0  | 22  9   0   
|52  34  24 | 28  14  0   
|104 76  60 | 33  18  0   
|101 67  46 | 32  18  0   
|58  28  21 | 24  14  0   
|23  0   2  | 12  7   0   
|103 83  69 | 4   3   0   
|150 121 94 | 0   0   0   
|142 110 83 | 0   0   0   
|143 108 76 | 4   2   0   
|145 111 79 | 7   3   0   
|130 100 65 | 7   3   0   
|136 106 71 | 33  17  0   
|128 96  68 | 33  17  0   
|133 101 74 | 32  17  0   
|125 93  69 | 33  17  0   
|122 90  63 | 33  17  0   
|126 95  66 | 34  17  0   
|128 98  64 | 33  16  0   
|126 94  65 | 32  17  0   
|121 89  61 | 32  17  0   
|119 85  57 | 32  17  0   
|126 90  63 | 32  18  0   
|124 88  62 | 32  17  0   
|125 88  63 | 30  16  0   
|124 91  65 | 29  16  0   
|123 92  65 | 28  15  0   
|123 91  63 | 30  16  0   
|122 90  63 | 31  16  0   
|123 91  63 | 31  17  0   
|132 106 86 | 33  19  0   
|135 108 89 | 35  21  0   
|127 99  80 | 35  23  0   
|124 97  75 | 34  24  0   
|132 103 82 | 32  23  0   
|127 97  70 | 31  21  0   
|156 126 94 | 29  18  0   
|165 134 97 | 28  18  0   
|170 142 102| 27  17  0   
|175 148 107| 27  17  0   
|170 145 106| 27  16  0   
|147 121 88 | 27  17  0   
|127 102 79 | 28  17  0   
|128 104 82 | 29  17  0   
|132 111 84 | 29  18  0   
|130 109 83 | 28  17  0   
|125 103 85 | 27  15  0   
|126 104 81 | 27  15  0   
|131 108 76 | 29  15  0   
|126 103 70 | 29  13  0   
|126 100 71 | 29  13  0   
|126 102 74 | 29  13  0   
|126 102 76 | 29  11  0   
|123 99  76 | 30  10  0   
|122 96  73 | 29  8   0   
|125 98  76 | 27  9   0   
|119 92  71 | 23  8   0   
|113 88  69 | 19  6   0   
|120 92  76 | 15  4   0   
|117 84  69 | 12  2   0   
|117 81  65 | 11  0   0   
|88  56  39 | 9   0   0   
|61  37  21 | 8   0   0   
|37  24  16 | 10  0   0   
|41  31  34 | 12  1   0   
|40  30  30 | 17  3   0   
|40  29  26 | 25  6   0   
|33  21  21 | 31  8   0   
|24  13  15 | 33  10  0   
|19  8   7  | 35  11  0   
|25  15  11 | 34  12  0   
|40  19  13 | 33  11  0   
|66  38  32 | 32  9   0   
|100 60  49 | 33  9   0   
|117 72  56 | 34  9   0   
|120 75  57 | 35  10  0   
|127 84  64 | 35  11  0   
|130 88  67 | 36  9   0   
|117 74  52 | 33  9   0   
|92  49  29 | 31  6   0   
|89  46  26 | 28  6   0   
|103 63  40 | 25  6   0   
|115 72  43 | 23  6   0   
|119 77  51 | 21  6   0   
|129 85  66 | 19  6   0   
|133 88  74 | 18  4   0   
|133 93  81 | 18  3   0   
|122 85  72 | 18  3   0   
|121 90  78 | 20  3   0   
|109 81  67 | 21  2   0   
|106 76  66 | 22  2   0   
|101 72  61 | 23  2   0   
|96  66  56 | 23  2   0   
|91  62  50 | 24  4   0   
|93  62  51 | 25  4   0   
|83  49  38 | 26  4   0   
|79  44  33 | 28  4   0   
|71  36  22 | 33  6   0   
|72  36  19 | 37  10  0   
|65  32  12 | 42  13  0   
|53  25  5  | 45  15  0   
|60  28  12 | 45  18  0   
|60  24  8  | 45  16  0   
|63  22  5  | 42  14  0   
|111 63  40 | 38  12  0   
|149 95  65 | 34  9   0   
|177 128 106| 28  4   0   
|191 144 126| 21  2   0   
|183 137 113| 16  1   0   
|166 119 93 | 13  0   0   
|149 98  71 | 12  0   0   
|121 72  48 | 13  0   0   
|85  46  29 | 14  0   0   
|62  31  23 | 14  1   0   
|45  23  22 | 14  3   0   
|37  21  24 | 15  4   0   
|40  21  22 | 14  4   0   
|35  18  18 | 14  3   0   
|33  17  17 | 14  2   0   
|36  21  19 | 14  2   0   
|35  24  20 | 12  1   0   
|29  18  15 | 14  2   0   
|27  18  12 | 16  3   0   
|28  18  12 | 18  5   0   
|30  15  15 | 22  5   0   
|32  18  18 | 21  5   0   
|35  23  24 | 19  4   0   
|33  21  18 | 18  5   0   
|39  23  13 | 21  8   0   
|94  69  54 | 26  12  0   
|106 76  58 | 31  15  0   
|95  61  42 | 30  16  0   
|48  20  13 | 23  12  0   
|33  11  14 | 12  7   0   
|58  42  24 | 4   2   0   
|109 85  56 | 0   0   0   
|111 80  52 | 0   0   0   
|116 81  51 | 3   1   0   
|114 79  49 | 6   2   0   
|112 82  47 | 6   2   0   
|109 77  47 | 31  16  0   
|104 72  47 | 31  15  0   
|105 74  52 | 31  15  0   
|103 72  52 | 32  14  0   
|95  65  44 | 33  15  0   
|97  71  41 | 33  15  0   
|114 87  54 | 33  15  0   
|109 78  49 | 31  15  0   
|115 82  55 | 31  16  0   
|123 87  60 | 31  16  0   
|131 96  70 | 31  16  0   
|132 96  69 | 31  16  0   
|132 97  71 | 30  15  0   
|130 97  72 | 29  15  0   
|133 103 77 | 29  15  0   
|129 100 75 | 28  15  0   
|132 103 79 | 30  15  0   
|145 113 86 | 32  16  0   
|133 103 84 | 33  19  0   
|138 108 90 | 35  21  0   
|136 109 87 | 36  23  0   
|125 98  75 | 36  24  0   
|123 95  72 | 34  23  0   
|123 95  70 | 31  21  0   
|152 121 88 | 29  18  0   
|165 137 98 | 28  16  0   
|169 139 100| 27  17  0   
|174 146 106| 27  16  0   
|180 152 113| 27  16  0   
|169 142 112| 27  15  0   
|131 104 84 | 27  17  0   
|124 100 78 | 27  16  0   
|124 100 77 | 28  16  0   
|123 103 79 | 28  16  0   
|123 100 83 | 27  16  0   
|118 98  75 | 27  15  0   
|122 97  68 | 27  15  0   
|121 94  69 | 28  15  0   
|108 82  57 | 28  13  0   
|106 80  58 | 29  13  0   
|115 89  66 | 30  13  0   
|118 92  65 | 29  12  0   
|110 86  58 | 28  9   0   
|115 91  63 | 24  7   0   
|118 95  65 | 20  7   0   
|118 94  73 | 15  5   0   
|124 96  76 | 12  4   0   
|144 111 92 | 10  3   0   
|150 115 96 | 9   2   0   
|122 91  72 | 9   0   0   
|51  26  11 | 8   0   0   
|27  12  5  | 7   0   0   
|35  28  25 | 10  0   0   
|34  26  24 | 14  1   0   
|37  24  18 | 20  3   0   
|37  22  20 | 27  6   0   
|36  23  22 | 32  7   0   
|29  15  14 | 33  9   0   
|23  9   7  | 34  10  0   
|30  5   5  | 33  10  0   
|48  19  15 | 31  9   0   
|85  48  37 | 29  7   0   
|101 54  37 | 30  7   0   
|110 63  43 | 30  8   0   
|113 66  45 | 32  10  0   
|113 68  47 | 33  10  0   
|117 77  56 | 34  9   0   
|97  62  44 | 32  9   0   
|78  44  30 | 31  8   0   
|71  42  26 | 28  8   0   
|81  49  28 | 26  8   0   
|96  64  46 | 25  8   0   
|115 78  64 | 24  8   0   
|114 74  62 | 22  7   0   
|118 78  66 | 21  4   0   
|124 86  73 | 20  4   0   
|115 83  67 | 20  3   0   
|117 87  69 | 20  3   0   
|119 85  72 | 21  2   0   
|98  64  53 | 21  3   0   
|93  61  49 | 22  3   0   
|79  48  39 | 22  3   0   
|57  29  21 | 22  4   0   
|48  21  14 | 22  3   0   
|39  13  7  | 25  3   0   
|44  20  13 | 28  4   0   
|51  23  11 | 34  7   0   
|46  23  6  | 38  11  0   
|46  20  6  | 42  14  0   
|49  23  14 | 43  15  0   
|54  24  15 | 43  17  0   
|60  22  10 | 42  14  0   
|84  41  23 | 39  12  0   
|133 85  60 | 34  10  0   
|161 114 93 | 28  7   0   
|172 125 106| 21  3   0   
|171 125 102| 16  2   0   
|163 116 90 | 12  1   0   
|147 97  68 | 10  0   0   
|144 94  70 | 9   0   0   
|102 62  44 | 10  0   1   
|73  44  32 | 10  0   1   
|53  34  30 | 9   0   1   
|51  37  36 | 10  2   1   
|49  34  35 | 10  3   0   
|36  25  25 | 10  3   0   
|26  18  20 | 10  1   0   
|24  14  19 | 11  1   0   
|24  16  23 | 13  2   0   
|25  20  28 | 13  3   0   
|22  18  21 | 17  4   0   
|32  26  22 | 20  6   0   
|41  30  31 | 22  7   0   
|39  26  27 | 22  5   0   
|44  28  28 | 17  3   0   
|63  43  37 | 15  4   0   
|108 82  65 | 18  7   0   
|101 70  45 | 24  12  0   
|103 66  40 | 29  14  0   
|90  58  37 | 28  13  0   
|47  24  16 | 22  11  0   
|31  16  17 | 11  5   0   
|13  2   0  | 4   2   0   
|85  68  36 | 0   0   0   
|124 97  71 | 0   0   0   
|117 84  54 | 3   2   0   
|121 86  57 | 6   3   0   
|139 109 78 | 6   3   0   
|135 107 78 | 29  15  0   
|121 93  71 | 30  15  0   
|125 97  77 | 31  14  0   
|138 111 92 | 31  14  0   
|137 111 92 | 32  13  0   
|134 109 83 | 33  14  0   
|136 112 83 | 32  14  0   
|133 106 79 | 32  15  0   
|125 93  68 | 30  15  0   
|134 102 77 | 30  16  0   
|144 110 85 | 30  16  0   
|145 111 86 | 30  15  0   
|135 104 79 | 30  15  0   
|136 109 82 | 30  15  0   
|138 111 85 | 29  15  0   
|139 117 91 | 29  16  0   
|140 116 92 | 28  16  0   
|142 115 88 | 31  16  0   
|133 108 83 | 33  18  0   
|129 101 80 | 35  21  0   
|134 106 84 | 36  23  0   
|136 111 83 | 36  24  0   
|132 106 79 | 35  22  0   
|128 101 73 | 32  20  0   
|151 124 91 | 29  18  0   
|159 130 93 | 28  17  0   
|163 136 93 | 27  15  0   
|172 143 99 | 27  16  0   
|174 148 108| 27  15  0   
|160 133 104| 28  16  0   
|116 89  69 | 28  16  0   
|125 102 79 | 28  17  0   
|139 118 89 | 29  16  0   
|120 98  71 | 29  16  0   
|129 106 87 | 29  16  0   
|132 107 84 | 29  17  0   
|131 105 75 | 29  17  0   
|139 114 90 | 29  18  0   
|153 127 104| 29  17  0   
|153 124 102| 29  16  0   
|145 116 94 | 30  15  0   
|160 134 106| 31  15  1   
|160 135 105| 30  13  1   
|169 146 115| 25  8   1   
|177 154 122| 18  5   0   
|171 149 126| 13  3   0   
|162 136 115| 10  2   0   
|175 147 127| 9   2   0   
|185 156 138| 9   2   0   
|169 141 129| 9   1   0   
|74  51  44 | 9   0   0   
|22  4   1  | 8   0   0   
|26  13  14 | 8   0   0   
|30  20  19 | 12  0   0   
|25  14  12 | 16  0   0   
|23  11  6  | 23  3   0   
|26  12  8  | 28  5   0   
|31  19  17 | 32  6   0   
|28  15  14 | 32  8   0   
|26  7   6  | 33  9   0   
|31  7   3  | 31  9   0   
|46  13  5  | 27  7   0   
|71  31  18 | 24  6   0   
|84  43  26 | 23  5   0   
|82  39  15 | 24  6   0   
|100 57  33 | 26  7   0   
|101 64  40 | 28  7   0   
|96  64  44 | 29  7   0   
|84  56  41 | 28  7   0   
|65  43  30 | 27  7   0   
|51  33  22 | 25  7   0   
|55  30  21 | 24  7   0   
|58  27  20 | 24  6   0   
|69  39  29 | 24  6   0   
|66  35  26 | 21  5   0   
|75  47  38 | 19  3   0   
|62  37  25 | 18  3   0   
|57  33  22 | 17  2   0   
|55  26  18 | 16  2   0   
|57  29  21 | 17  1   0   
|52  24  20 | 17  2   0   
|43  18  16 | 19  2   0   
|45  24  24 | 19  2   0   
|42  24  27 | 20  3   0   
|37  20  24 | 22  2   0   
|35  22  24 | 27  4   0   
|41  24  22 | 31  7   0   
|46  25  19 | 36  9   0   
|43  21  16 | 40  12  0   
|56  32  27 | 41  15  0   
|67  37  32 | 41  15  0   
|82  45  38 | 41  15  0   
|118 74  60 | 40  13  0   
|150 104 82 | 37  11  0   
|160 111 90 | 31  9   0   
|168 120 99 | 24  7   0   
|163 117 95 | 19  5   0   
|158 113 88 | 15  3   0   
|157 108 83 | 13  3   0   
|143 93  69 | 11  1   1   
|131 89  66 | 10  1   1   
|122 88  70 | 9   1   3   
|108 81  70 | 9   1   3   
|100 77  70 | 9   2   2   
|91  71  65 | 10  3   2   
|79  58  54 | 11  4   0   
|66  48  49 | 14  4   0   
|70  53  56 | 15  2   0   
|62  49  52 | 17  4   0   
|73  60  65 | 19  5   0   
|65  53  54 | 21  6   0   
|82  68  61 | 24  7   0   
|90  67  66 | 24  7   0   
|95  66  65 | 21  6   0   
|108 75  68 | 17  4   0   
|122 87  68 | 12  3   0   
|112 77  51 | 15  7   0   
|110 69  42 | 20  11  0   
|114 70  43 | 27  15  0   
|83  51  29 | 26  13  0   
|42  21  14 | 21  9   0   
|17  6   12 | 11  5   0   
|26  21  10 | 3   1   0   
|71  60  34 | 0   0   0   
|133 109 87 | 0   0   0   
|147 116 89 | 3   2   0   
|143 111 84 | 7   4   0   
|124 94  69 | 7   4   0   
|140 114 88 | 28  15  0   
|148 121 100| 29  15  0   
|141 115 94 | 30  15  0   
|132 107 88 | 31  14  0   
|134 109 88 | 31  14  0   
|135 113 88 | 32  14  0   
|132 112 85 | 32  16  0   
|131 104 81 | 31  16  0   
|129 99  76 | 30  17  0   
|135 104 80 | 30  17  0   
|139 107 86 | 30  17  0   
|137 107 84 | 30  17  0   
|132 103 78 | 30  16  0   
|133 107 80 | 31  16  0   
|135 110 82 | 31  17  0   
|131 110 84 | 31  17  0   
|137 113 88 | 31  18  0   
|137 110 84 | 30  18  0   
|146 121 92 | 33  18  0   
|147 121 98 | 34  21  0   
|152 127 101| 36  23  0   
|158 134 103| 36  24  0   
|161 136 108| 36  23  0   
|159 133 105| 34  21  0   
|159 133 100| 31  19  0   
|159 132 95 | 29  18  0   
|164 136 95 | 29  18  0   
|169 142 97 | 29  17  0   
|175 147 105| 30  17  0   
|168 141 108| 30  18  0   
|158 133 109| 31  19  0   
|159 137 111| 31  18  0   
|163 142 110| 31  18  0   
|165 144 114| 32  17  0   
|168 145 121| 32  17  0   
|178 152 126| 32  18  0   
|181 155 121| 31  19  0   
|181 153 124| 30  18  0   
|179 152 125| 27  17  0   
|177 149 122| 26  15  0   
|176 147 124| 26  15  0   
|178 150 123| 27  14  0   
|181 155 128| 28  13  1   
|184 157 128| 25  11  1   
|145 120 91 | 19  5   1   
|87  66  47 | 12  3   0   
|61  44  30 | 9   1   0   
|79  58  41 | 8   1   0   
|95  74  62 | 8   1   0   
|87  66  61 | 8   1   0   
|43  24  25 | 8   0   0   
|18  2   5  | 8   0   0   
|20  9   12 | 9   0   0   
|24  17  18 | 10  0   0   
|21  14  13 | 14  0   0   
|19  12  5  | 18  0   0   
|15  7   0  | 23  3   0   
|19  11  6  | 27  5   0   
|24  14  14 | 30  6   0   
|23  10  10 | 30  7   0   
|29  12  7  | 30  9   0   
|39  15  9  | 27  9   0   
|48  20  12 | 23  6   0   
|56  24  9  | 19  6   0   
|74  36  13 | 18  4   0   
|78  38  11 | 19  4   0   
|84  45  19 | 20  4   0   
|89  54  31 | 22  4   0   
|88  57  37 | 21  5   0   
|76  52  38 | 21  5   0   
|65  49  41 | 20  5   0   
|53  34  26 | 19  5   0   
|55  31  27 | 19  5   0   
|52  27  24 | 19  3   0   
|52  30  27 | 19  3   0   
|56  37  34 | 16  2   1   
|51  39  35 | 14  1   1   
|50  38  34 | 13  1   2   
|52  36  36 | 12  0   1   
|50  33  35 | 11  0   1   
|49  33  35 | 13  0   0   
|47  28  33 | 14  2   0   
|46  32  38 | 18  2   0   
|42  28  35 | 20  2   0   
|41  30  39 | 23  4   0   
|38  29  36 | 27  4   0   
|46  31  34 | 32  7   0   
|43  26  26 | 36  10  0   
|55  33  28 | 39  12  0   
|75  47  44 | 40  13  0   
|96  63  58 | 40  15  0   
|117 77  71 | 40  15  0   
|147 101 89 | 40  14  0   
|155 108 90 | 39  12  0   
|171 120 96 | 36  11  0   
|166 115 91 | 31  10  0   
|162 116 94 | 25  8   0   
|159 115 91 | 22  7   0   
|154 109 83 | 19  6   0   
|158 110 86 | 18  6   0   
|146 101 78 | 16  4   1   
|143 104 83 | 15  4   1   
|139 103 89 | 13  4   3   
|128 91  82 | 14  5   3   
|131 96  87 | 15  6   2   
|119 86  80 | 17  5   2   
|113 83  76 | 19  6   0   
|115 87  80 | 23  6   0   
|105 82  73 | 24  5   0   
|103 81  72 | 26  7   0   
|105 83  67 | 28  8   0   
|116 88  69 | 29  9   0   
|133 96  83 | 27  8   0   
|135 89  80 | 22  6   0   
|132 84  69 | 16  3   0   
|122 77  53 | 12  3   0   
|119 75  46 | 11  5   0   
|110 64  36 | 18  10  0   
|111 65  40 | 24  13  0   
|81  47  24 | 26  14  0   
|35  14  7  | 21  11  0   
|16  3   12 | 11  5   0   
|27  21  16 | 4   2   0   
|68  57  39 | 0   0   0   
|109 85  68 | 0   0   0   
|137 107 84 | 3   2   0   
|141 107 82 | 7   4   0   
|123 93  70 | 7   4   0   
|134 106 83 | 29  15  0   
|141 113 90 | 29  16  0   
|136 108 85 | 30  15  0   
|133 105 84 | 31  15  0   
|124 98  76 | 31  15  0   
|124 99  77 | 31  15  0   
|133 110 86 | 31  15  0   
|138 109 87 | 31  17  0   
|134 103 82 | 30  17  0   
|137 105 85 | 29  18  0   
|135 101 80 | 30  18  0   
|138 106 83 | 31  19  0   
|136 108 83 | 31  19  0   
|131 104 80 | 31  18  0   
|133 107 81 | 32  18  0   
|135 112 86 | 32  19  0   
|139 116 89 | 32  19  0   
|138 113 86 | 32  20  0   
|163 138 108| 32  21  0   
|173 146 121| 35  21  0   
|169 144 116| 35  23  0   
|164 140 107| 36  24  0   
|164 139 108| 36  24  0   
|165 140 110| 36  23  0   
|163 139 104| 34  21  0   
|158 132 95 | 32  20  0   
|162 134 93 | 31  20  0   
|164 136 95 | 32  21  0   
|170 142 102| 32  20  0   
|165 138 102| 33  20  0   
|170 145 116| 33  21  0   
|174 150 119| 34  22  0   
|172 148 112| 34  20  0   
|177 152 120| 34  20  0   
|182 156 128| 35  20  0   
|173 147 117| 34  20  0   
|181 155 116| 32  19  0   
|177 151 115| 29  17  0   
|176 150 120| 25  14  0   
|177 148 120| 21  12  0   
|175 146 118| 20  10  0   
|172 142 115| 20  10  0   
|174 146 120| 19  9   0   
|148 123 98 | 19  8   1   
|72  50  28 | 16  6   2   
|28  13  1  | 12  2   2   
